schools,high_quality,professionalism,students,PSAT,Y,D,Z
01,0,1,001,968,1047,1,1
01,0,1,002,943,1037,1,1
01,0,1,003,1034,1087,0,0
01,0,1,004,1148,1211,0,0
01,0,1,005,716,712,0,0
01,0,1,006,1149,1059,0,0
01,0,1,007,1416,1394,0,0
01,0,1,008,843,902,1,1
01,0,1,009,1069,1146,1,1
01,0,1,010,904,955,1,1
02,0,2,011,937,955,0,0
02,0,2,012,1068,1150,1,1
02,0,2,013,812,878,1,1
02,0,2,014,1130,1216,1,1
02,0,2,015,1006,1047,0,0
02,0,2,016,1123,1207,1,1
02,0,2,017,1184,1220,0,0
02,0,2,018,1024,1005,0,0
02,0,2,019,875,912,0,0
02,0,2,020,964,1061,1,1
03,1,7,021,1148,1227,0,0
03,1,7,022,822,894,0,0
03,1,7,023,1149,1343,1,1
03,1,7,024,943,994,0,0
03,1,7,025,889,953,0,0
03,1,7,026,1051,1253,1,1
03,1,7,027,906,960,0,0
03,1,7,028,1015,1096,0,1
03,1,7,029,973,1179,1,1
03,1,7,030,1266,1423,1,1
04,1,3,031,809,953,1,1
04,1,3,032,1305,1423,1,1
04,1,3,033,958,932,0,0
04,1,3,034,963,978,0,0
04,1,3,035,1114,1094,0,0
04,1,3,036,1341,1496,1,1
04,1,3,037,1014,1156,1,1
04,1,3,038,588,630,0,0
04,1,3,039,967,1023,0,0
04,1,3,040,857,1063,1,1
05,1,3,041,994,1141,1,1
05,1,3,042,1017,1162,1,1
05,1,3,043,1e3,1065,0,0
05,1,3,044,1086,1240,1,1
05,1,3,045,1130,1315,1,1
05,1,3,046,1039,1074,0,0
05,1,3,047,911,925,0,0
05,1,3,048,1285,1332,0,0
05,1,3,049,851,960,1,1
05,1,3,050,719,778,0,0
06,1,7,051,1169,1227,0,0
06,1,7,052,1010,1087,0,0
06,1,7,053,1061,1226,1,1
06,1,7,054,960,1157,1,1
06,1,7,055,701,873,1,1
06,1,7,056,1077,1264,1,1
06,1,7,057,754,815,0,0
06,1,7,058,952,1014,0,0
06,1,7,059,924,1037,0,0
06,1,7,060,1044,1217,1,1
07,0,8,061,805,898,1,1
07,0,8,062,1135,1244,1,1
07,0,8,063,606,689,0,0
07,0,8,064,1104,1165,0,0
07,0,8,065,1120,1226,1,1
07,0,8,066,918,1044,1,1
07,0,8,067,1310,1452,1,1
07,0,8,068,918,1010,0,0
07,0,8,069,654,735,0,0
07,0,8,070,1048,1079,0,0
08,0,5,071,837,934,1,1
08,0,5,072,923,1012,1,1
08,0,5,073,975,1102,1,1
08,0,5,074,955,1038,0,0
08,0,5,075,961,1040,0,0
08,0,5,076,1184,1299,1,1
08,0,5,077,826,875,0,0
08,0,5,078,746,779,0,0
08,0,5,079,1109,1235,1,1
08,0,5,080,1356,1424,0,0
09,0,2,081,884,906,0,0
09,0,2,082,1028,1121,0,0
09,0,2,083,727,752,0,0
09,0,2,084,724,718,0,0
09,0,2,085,1282,1276,0,0
09,0,2,086,1314,1339,1,1
09,0,2,087,917,928,1,1
09,0,2,088,1206,1226,0,1
09,0,2,089,1089,1199,1,1
09,0,2,090,627,663,1,1
10,0,6,091,1008,1086,0,1
10,0,6,092,855,985,1,1
10,0,6,093,1078,1182,1,1
10,0,6,094,768,867,1,1
10,0,6,095,1183,1268,0,0
10,0,6,096,391,483,0,0
10,0,6,097,1041,1060,0,0
10,0,6,098,968,994,0,0
10,0,6,099,1185,1174,0,0
10,0,6,100,998,1059,1,1
11,0,2,101,1027,1040,0,0
11,0,2,102,917,919,0,0
11,0,2,103,1215,1250,1,1
11,0,2,104,785,883,1,1
11,0,2,105,1211,1223,0,0
11,0,2,106,758,837,1,1
11,0,2,107,944,1062,1,1
11,0,2,108,999,1024,1,1
11,0,2,109,1094,1096,0,0
11,0,2,110,793,807,0,0
12,1,8,111,890,948,0,0
12,1,8,112,1009,1107,0,0
12,1,8,113,1367,1452,0,0
12,1,8,114,1124,1278,1,1
12,1,8,115,789,912,1,1
12,1,8,116,962,1157,1,1
12,1,8,117,1257,1326,0,0
12,1,8,118,1083,1170,0,0
12,1,8,119,998,1175,1,1
12,1,8,120,916,1065,1,1
13,0,5,121,1142,1166,0,0
13,0,5,122,1081,1112,0,0
13,0,5,123,967,1082,1,1
13,0,5,124,1076,1188,1,1
13,0,5,125,1147,1206,0,0
13,0,5,126,945,950,0,0
13,0,5,127,1105,1211,1,1
13,0,5,128,1125,1227,1,1
13,0,5,129,1137,1265,1,1
13,0,5,130,740,803,0,0
14,0,9,131,1038,1139,1,1
14,0,9,132,1260,1370,1,1
14,0,9,133,888,1051,1,1
14,0,9,134,897,1081,1,1
14,0,9,135,1483,1567,1,1
14,0,9,136,968,1047,0,0
14,0,9,137,1024,1078,0,0
14,0,9,138,1124,1205,0,0
14,0,9,139,792,809,0,0
14,0,9,140,1251,1301,0,0
15,0,4,141,1063,1094,0,0
15,0,4,142,1088,1083,0,0
15,0,4,143,1115,1237,1,1
15,0,4,144,1070,1190,1,1
15,0,4,145,1021,1050,0,0
15,0,4,146,889,960,0,0
15,0,4,147,1114,1216,1,1
15,0,4,148,856,957,1,1
15,0,4,149,1179,1198,0,0
15,0,4,150,824,955,1,1
16,0,6,151,902,884,0,0
16,0,6,152,1175,1266,1,1
16,0,6,153,943,989,0,0
16,0,6,154,844,954,1,1
16,0,6,155,1091,1145,0,0
16,0,6,156,1140,1140,0,0
16,0,6,157,1030,1102,1,1
16,0,6,158,1366,1547,1,1
16,0,6,159,1406,1447,0,0
16,0,6,160,1259,1349,1,1
17,0,7,161,1164,1276,1,1
17,0,7,162,1257,1335,0,0
17,0,7,163,1124,1215,1,1
17,0,7,164,1178,1304,1,1
17,0,7,165,806,812,0,0
17,0,7,166,1076,1132,0,0
17,0,7,167,1417,1512,0,1
17,0,7,168,1464,1578,0,0
17,0,7,169,927,1022,1,1
17,0,7,170,724,794,0,0
18,0,7,171,866,986,0,0
18,0,7,172,1082,1112,0,0
18,0,7,173,1303,1386,0,0
18,0,7,174,912,1013,1,1
18,0,7,175,1106,1265,1,1
18,0,7,176,1146,1283,1,1
18,0,7,177,825,961,1,1
18,0,7,178,1089,1226,1,1
18,0,7,179,920,1005,0,0
18,0,7,180,1123,1185,0,0
19,1,9,181,923,1139,1,1
19,1,9,182,1027,1081,0,0
19,1,9,183,1365,1502,0,0
19,1,9,184,935,1079,0,0
19,1,9,185,1064,1224,1,1
19,1,9,186,974,1095,0,0
19,1,9,187,813,895,0,1
19,1,9,188,1107,1324,1,1
19,1,9,189,1274,1504,1,1
19,1,9,190,832,937,0,0
20,1,2,191,924,1084,1,1
20,1,2,192,771,778,0,0
20,1,2,193,950,1045,1,1
20,1,2,194,1058,1101,0,0
20,1,2,195,929,1028,1,1
20,1,2,196,587,714,1,1
20,1,2,197,921,1058,1,1
20,1,2,198,1041,1009,0,0
20,1,2,199,833,837,0,0
20,1,2,200,1254,1284,0,0
