schools,high_quality,professionalism,students,PSAT,Y,Z
01,0,1,001,968,997,Treatment 1
01,0,1,002,943,987,Control
01,0,1,003,1034,1087,Treatment 2
01,0,1,004,1148,1211,Treatment 1
01,0,1,005,716,712,Treatment 1
01,0,1,006,1149,1059,Treatment 2
01,0,1,007,1416,1394,Treatment 1
01,0,1,008,843,852,Treatment 2
01,0,1,009,1069,1096,Treatment 2
01,0,1,010,904,905,Control
02,0,2,011,937,955,Treatment 2
02,0,2,012,1068,1100,Control
02,0,2,013,812,828,Treatment 1
02,0,2,014,1130,1166,Treatment 1
02,0,2,015,1006,1047,Treatment 1
02,0,2,016,1123,1157,Treatment 1
02,0,2,017,1184,1220,Treatment 1
02,0,2,018,1024,1005,Control
02,0,2,019,875,912,Control
02,0,2,020,964,1011,Treatment 2
03,1,7,021,1148,1227,Treatment 2
03,1,7,022,822,894,Treatment 1
03,1,7,023,1149,1243,Control
03,1,7,024,943,994,Treatment 2
03,1,7,025,889,953,Treatment 1
03,1,7,026,1051,1153,Treatment 1
03,1,7,027,906,960,Treatment 2
03,1,7,028,1015,1096,Treatment 2
03,1,7,029,973,1079,Treatment 2
03,1,7,030,1266,1323,Treatment 1
04,1,3,031,809,853,Treatment 2
04,1,3,032,1305,1323,Control
04,1,3,033,958,932,Treatment 2
04,1,3,034,963,978,Treatment 2
04,1,3,035,1114,1094,Control
04,1,3,036,1341,1396,Treatment 1
04,1,3,037,1014,1056,Treatment 2
04,1,3,038,588,630,Treatment 2
04,1,3,039,967,1023,Treatment 2
04,1,3,040,857,963,Treatment 1
05,1,3,041,994,1041,Treatment 1
05,1,3,042,1017,1062,Control
05,1,3,043,1e3,1065,Control
05,1,3,044,1086,1140,Control
05,1,3,045,1130,1215,Treatment 1
05,1,3,046,1039,1074,Treatment 2
05,1,3,047,911,925,Control
05,1,3,048,1285,1332,Control
05,1,3,049,851,860,Treatment 2
05,1,3,050,719,778,Control
06,1,7,051,1169,1227,Treatment 2
06,1,7,052,1010,1087,Treatment 2
06,1,7,053,1061,1126,Treatment 1
06,1,7,054,960,1057,Treatment 1
06,1,7,055,701,773,Treatment 1
06,1,7,056,1077,1164,Treatment 1
06,1,7,057,754,815,Treatment 2
06,1,7,058,952,1014,Treatment 2
06,1,7,059,924,1037,Treatment 2
06,1,7,060,1044,1117,Treatment 1
07,0,8,061,805,848,Treatment 2
07,0,8,062,1135,1194,Treatment 1
07,0,8,063,606,689,Treatment 2
07,0,8,064,1104,1165,Control
07,0,8,065,1120,1176,Treatment 2
07,0,8,066,918,994,Control
07,0,8,067,1310,1402,Treatment 1
07,0,8,068,918,1010,Control
07,0,8,069,654,735,Control
07,0,8,070,1048,1079,Treatment 1
08,0,5,071,837,884,Treatment 2
08,0,5,072,923,962,Control
08,0,5,073,975,1052,Treatment 1
08,0,5,074,955,1038,Treatment 2
08,0,5,075,961,1040,Control
08,0,5,076,1184,1249,Control
08,0,5,077,826,875,Control
08,0,5,078,746,779,Treatment 1
08,0,5,079,1109,1185,Treatment 2
08,0,5,080,1356,1424,Treatment 2
09,0,2,081,884,906,Treatment 2
09,0,2,082,1028,1121,Treatment 1
09,0,2,083,727,752,Treatment 2
09,0,2,084,724,718,Treatment 1
09,0,2,085,1282,1276,Treatment 1
09,0,2,086,1314,1289,Treatment 2
09,0,2,087,917,878,Treatment 1
09,0,2,088,1206,1226,Treatment 1
09,0,2,089,1089,1149,Treatment 2
09,0,2,090,627,613,Control
10,0,6,091,1008,1086,Treatment 1
10,0,6,092,855,935,Treatment 1
10,0,6,093,1078,1132,Control
10,0,6,094,768,817,Treatment 2
10,0,6,095,1183,1268,Control
10,0,6,096,391,483,Treatment 1
10,0,6,097,1041,1060,Treatment 2
10,0,6,098,968,994,Control
10,0,6,099,1185,1174,Treatment 1
10,0,6,100,998,1009,Treatment 2
11,0,2,101,1027,1040,Treatment 1
11,0,2,102,917,919,Treatment 2
11,0,2,103,1215,1200,Control
11,0,2,104,785,833,Treatment 2
11,0,2,105,1211,1223,Control
11,0,2,106,758,787,Treatment 2
11,0,2,107,944,1012,Control
11,0,2,108,999,974,Control
11,0,2,109,1094,1096,Treatment 1
11,0,2,110,793,807,Control
12,1,8,111,890,948,Treatment 1
12,1,8,112,1009,1107,Control
12,1,8,113,1367,1452,Treatment 1
12,1,8,114,1124,1178,Control
12,1,8,115,789,812,Control
12,1,8,116,962,1057,Treatment 2
12,1,8,117,1257,1326,Control
12,1,8,118,1083,1170,Control
12,1,8,119,998,1075,Treatment 2
12,1,8,120,916,965,Treatment 2
13,0,5,121,1142,1166,Control
13,0,5,122,1081,1112,Treatment 2
13,0,5,123,967,1032,Treatment 2
13,0,5,124,1076,1138,Control
13,0,5,125,1147,1206,Control
13,0,5,126,945,950,Treatment 1
13,0,5,127,1105,1161,Control
13,0,5,128,1125,1177,Control
13,0,5,129,1137,1215,Control
13,0,5,130,740,803,Treatment 1
14,0,9,131,1038,1089,Treatment 1
14,0,9,132,1260,1320,Control
14,0,9,133,888,1001,Treatment 2
14,0,9,134,897,1031,Control
14,0,9,135,1483,1517,Treatment 1
14,0,9,136,968,1047,Treatment 1
14,0,9,137,1024,1078,Treatment 1
14,0,9,138,1124,1205,Treatment 1
14,0,9,139,792,809,Treatment 2
14,0,9,140,1251,1301,Treatment 1
15,0,4,141,1063,1094,Control
15,0,4,142,1088,1083,Treatment 1
15,0,4,143,1115,1187,Treatment 1
15,0,4,144,1070,1140,Treatment 2
15,0,4,145,1021,1050,Treatment 1
15,0,4,146,889,960,Treatment 2
15,0,4,147,1114,1166,Treatment 1
15,0,4,148,856,907,Control
15,0,4,149,1179,1198,Control
15,0,4,150,824,905,Control
16,0,6,151,902,884,Control
16,0,6,152,1175,1216,Treatment 1
16,0,6,153,943,989,Control
16,0,6,154,844,904,Treatment 2
16,0,6,155,1091,1145,Treatment 1
16,0,6,156,1140,1140,Treatment 2
16,0,6,157,1030,1052,Control
16,0,6,158,1366,1497,Treatment 2
16,0,6,159,1406,1447,Treatment 2
16,0,6,160,1259,1299,Treatment 2
17,0,7,161,1164,1226,Control
17,0,7,162,1257,1335,Treatment 1
17,0,7,163,1124,1165,Treatment 2
17,0,7,164,1178,1254,Treatment 2
17,0,7,165,806,812,Treatment 1
17,0,7,166,1076,1132,Treatment 2
17,0,7,167,1417,1512,Treatment 1
17,0,7,168,1464,1578,Control
17,0,7,169,927,972,Treatment 1
17,0,7,170,724,794,Treatment 2
18,0,7,171,866,986,Control
18,0,7,172,1082,1112,Control
18,0,7,173,1303,1386,Control
18,0,7,174,912,963,Treatment 2
18,0,7,175,1106,1215,Control
18,0,7,176,1146,1233,Control
18,0,7,177,825,911,Treatment 2
18,0,7,178,1089,1176,Treatment 1
18,0,7,179,920,1005,Treatment 1
18,0,7,180,1123,1185,Treatment 1
19,1,9,181,923,1039,Control
19,1,9,182,1027,1081,Treatment 1
19,1,9,183,1365,1502,Treatment 1
19,1,9,184,935,1079,Treatment 2
19,1,9,185,1064,1124,Treatment 2
19,1,9,186,974,1095,Treatment 2
19,1,9,187,813,895,Control
19,1,9,188,1107,1224,Control
19,1,9,189,1274,1404,Treatment 1
19,1,9,190,832,937,Treatment 2
20,1,2,191,924,984,Control
20,1,2,192,771,778,Control
20,1,2,193,950,945,Treatment 2
20,1,2,194,1058,1101,Control
20,1,2,195,929,928,Treatment 2
20,1,2,196,587,614,Treatment 1
20,1,2,197,921,958,Control
20,1,2,198,1041,1009,Treatment 1
20,1,2,199,833,837,Control
20,1,2,200,1254,1284,Treatment 1
